week,total_sequences,Alpha,Beta,Gamma,Delta,Kappa,Eta,Iota,21G (Lambda),21H,20B/S:732A,20A/S:126A,20E (EU1),Epsilon,20A/S:439K,S:677P.Pelican,20A.EU2,20A/S:98F,20C/S:80Y,20B/S:626S,20B/S:1122L,country,eow_dt,S:677H.Robin1
2020-06-08,3,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-06-14,
2020-07-06,2,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-07-12,
2020-07-20,6,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-07-26,
2020-08-03,9,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-08-09,
2020-08-17,1,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-08-23,
2020-08-31,23,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-09-06,
2020-09-28,24,0.0,0.0,,0.0,0.0,0.0,,,,,,4.166666666666666,,,,,,,,,Malaysia,2020-10-04,
2020-10-12,33,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-10-18,
2020-10-26,75,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-11-01,
2020-11-09,40,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-11-15,
2020-11-23,23,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-11-29,
2020-12-07,49,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-12-13,
2020-12-21,34,2.941176470588235,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2020-12-27,
2020-12-28,55,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-01-03,
2021-01-11,160,0.625,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-01-17,
2021-01-25,85,0.0,2.3529411764705883,,0.0,0.0,2.3529411764705883,,,,,,0.0,,,,,,,,,Malaysia,2021-01-31,
2021-02-08,103,0.9708737864077669,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-02-14,
2021-02-22,54,0.0,16.666666666666664,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-02-28,
2021-03-08,31,0.0,35.483870967741936,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-03-14,
2021-03-22,96,5.208333333333334,5.208333333333334,,0.0,0.0,1.0416666666666665,,,,,,0.0,,,,,,,,,Malaysia,2021-03-28,
2021-04-05,187,8.02139037433155,28.87700534759358,,0.0,0.53475935828877,0.53475935828877,,,,,,0.0,,,,,,,,,Malaysia,2021-04-11,
2021-04-19,113,2.6548672566371683,52.21238938053098,,2.6548672566371683,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-04-25,
2021-05-03,108,0.0,36.11111111111111,,6.481481481481481,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-05-09,
2021-05-17,59,0.0,45.76271186440678,,16.94915254237288,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-05-23,
2021-05-31,37,5.405405405405405,24.324324324324326,,56.75675675675676,8.108108108108109,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-06-06,
2021-06-14,56,5.357142857142857,14.285714285714285,,73.21428571428571,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-06-20,
2021-06-28,23,4.3478260869565215,4.3478260869565215,,91.30434782608695,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-07-04,
2021-07-26,4,0.0,0.0,,100.0,0.0,0.0,,,,,,0.0,,,,,,,,,Malaysia,2021-08-01,
2020-05-11,1,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-05-17,
2020-05-25,14,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-05-31,
2020-06-08,18,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-06-14,
2020-06-22,20,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-06-28,
2020-07-06,5,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-07-12,
2020-07-20,6,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-07-26,
2020-08-03,8,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-08-09,
2020-08-17,2,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-08-23,
2020-08-31,9,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-09-06,
2020-09-28,7,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-10-04,
2020-10-12,13,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-10-18,
2020-10-26,20,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-11-01,
2020-11-09,8,0.0,0.0,,0.0,,,,,,,,0.0,0.0,12.5,,0.0,0.0,,,,North Macedonia,2020-11-15,
2020-11-23,4,0.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-11-29,
2020-12-07,16,0.0,0.0,,0.0,,,,,,,,6.25,0.0,0.0,,0.0,0.0,,,,North Macedonia,2020-12-13,
2020-12-21,27,0.0,0.0,,0.0,,,,,,,,0.0,0.0,7.4074074074074066,,3.7037037037037033,0.0,,,,North Macedonia,2020-12-27,
2020-12-28,23,13.043478260869565,0.0,,0.0,,,,,,,,4.3478260869565215,0.0,17.391304347826086,,0.0,0.0,,,,North Macedonia,2021-01-03,
2021-01-11,68,11.76470588235294,0.0,,0.0,,,,,,,,4.411764705882353,0.0,19.11764705882353,,1.4705882352941175,2.941176470588235,,,,North Macedonia,2021-01-17,
2021-01-25,61,24.59016393442623,0.0,,0.0,,,,,,,,4.918032786885246,1.639344262295082,22.950819672131146,,1.639344262295082,0.0,,,,North Macedonia,2021-01-31,
2021-02-08,58,50.0,0.0,,0.0,,,,,,,,8.620689655172415,0.0,20.689655172413794,,1.7241379310344827,0.0,,,,North Macedonia,2021-02-14,
2021-02-22,15,100.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-02-28,
2021-03-08,26,88.46153846153845,3.8461538461538463,,0.0,,,,,,,,3.8461538461538463,0.0,3.8461538461538463,,0.0,0.0,,,,North Macedonia,2021-03-14,
2021-03-22,36,97.22222222222221,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-03-28,
2021-04-05,103,98.05825242718447,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-04-11,
2021-04-19,15,93.33333333333333,0.0,,0.0,,,,,,,,0.0,0.0,6.666666666666667,,0.0,0.0,,,,North Macedonia,2021-04-25,
2021-05-03,30,100.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-05-09,
2021-05-17,17,100.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-05-23,
2021-05-31,1,100.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-06-06,
2021-06-14,3,100.0,0.0,,0.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-06-20,
2021-06-28,6,0.0,0.0,,100.0,,,,,,,,0.0,0.0,0.0,,0.0,0.0,,,,North Macedonia,2021-07-04,
2020-04-27,35,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-05-03,
2020-05-25,41,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-05-31,
2020-07-20,24,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-07-26,
2020-08-03,5,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-08-09,
2020-08-17,7,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-08-23,
2020-08-31,8,,12.5,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-09-06,
2020-09-28,5,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-10-04,
2020-10-12,4,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-10-18,
2020-10-26,1,,0.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-11-01,
2020-11-09,1,,100.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-11-15,
2020-11-23,1,,100.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-11-29,
2020-12-07,28,,67.85714285714286,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-12-13,
2020-12-21,160,,76.875,,,,,,,,,,,,,,,,,,,Zimbabwe,2020-12-27,
2020-12-28,114,,95.6140350877193,,,,,,,,,,,,,,,,,,,Zimbabwe,2021-01-03,
2021-01-11,57,,94.73684210526315,,,,,,,,,,,,,,,,,,,Zimbabwe,2021-01-17,
2021-01-25,37,,100.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2021-01-31,
2021-02-08,1,,100.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2021-02-14,
2021-02-22,8,,100.0,,,,,,,,,,,,,,,,,,,Zimbabwe,2021-02-28,
2020-07-06,7,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-07-12,
2020-08-03,1,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-08-09,
2020-08-17,10,0.0,60.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-08-23,
2020-08-31,5,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-09-06,
2020-09-14,5,0.0,20.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-09-20,
2020-09-28,13,0.0,46.15384615384615,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-10-04,
2020-10-12,2,0.0,100.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-10-18,
2020-10-26,32,0.0,84.375,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-11-01,
2020-11-09,11,0.0,36.36363636363637,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-11-15,
2020-11-23,29,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2020-11-29,
2020-12-07,11,0.0,18.181818181818183,,,,,,,,,,,,,,9.090909090909092,,,,,Mozambique,2020-12-13,
2020-12-21,30,0.0,30.0,,,,,,,,,,,,,,3.3333333333333335,,,,,Mozambique,2020-12-27,
2020-12-28,31,0.0,64.51612903225806,,,,,,,,,,,,,,0.0,,,,,Mozambique,2021-01-03,
2021-01-11,104,0.0,88.46153846153845,,,,,,,,,,,,,,0.0,,,,,Mozambique,2021-01-17,
2021-01-25,42,0.0,92.85714285714286,,,,,,,,,,,,,,0.0,,,,,Mozambique,2021-01-31,
2021-02-08,47,0.0,95.74468085106383,,,,,,,,,,,,,,0.0,,,,,Mozambique,2021-02-14,
2021-02-22,22,0.0,100.0,,,,,,,,,,,,,,0.0,,,,,Mozambique,2021-02-28,
2021-03-08,83,0.0,67.46987951807229,,,,,,,,,,,,,,0.0,,,,,Mozambique,2021-03-14,
2020-04-27,3,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2020-05-03,
2020-05-11,4,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2020-05-17,
2020-05-25,8,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2020-05-31,
2020-06-08,5,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2020-06-14,
2020-06-22,34,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,2.941176470588235,,0.0,,0.0,,,,,Hong Kong,2020-06-28,
2020-07-06,234,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2020-07-12,
2020-07-20,248,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2020-07-26,
2020-08-03,105,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.9523809523809524,,0.0,,0.0,,,,,Hong Kong,2020-08-09,
2020-08-17,55,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,1.8181818181818181,,0.0,,0.0,,,,,Hong Kong,2020-08-23,
2020-08-31,29,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,3.4482758620689653,,0.0,,0.0,,,,,Hong Kong,2020-09-06,
2020-09-14,40,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,5.0,,0.0,,0.0,,,,,Hong Kong,2020-09-20,
2020-09-28,65,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,3.076923076923077,,0.0,,3.076923076923077,,,,,Hong Kong,2020-10-04,
2020-10-12,13,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,15.384615384615385,,0.0,,30.76923076923077,,,,,Hong Kong,2020-10-18,
2020-10-26,26,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,7.6923076923076925,,0.0,,0.0,,,,,Hong Kong,2020-11-01,
2020-11-09,114,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,3.508771929824561,,0.8771929824561403,,3.508771929824561,,,,,Hong Kong,2020-11-15,
2020-11-23,233,0.4291845493562232,0.0,,0.0,0.0,,,,0.0,,0.0,1.7167381974248928,,0.0,,0.0,,,,,Hong Kong,2020-11-29,
2020-12-07,140,3.571428571428571,0.0,,0.0,0.0,,,,0.0,,0.0,0.7142857142857143,,0.0,,0.7142857142857143,,,,,Hong Kong,2020-12-13,
2020-12-21,180,3.3333333333333335,1.6666666666666667,,0.0,0.0,,,,0.0,,0.0,1.1111111111111112,,0.0,,0.5555555555555556,,,,,Hong Kong,2020-12-27,
2020-12-28,19,10.526315789473683,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-01-03,
2021-01-11,66,1.5151515151515151,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-01-17,
2021-01-25,45,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-01-31,
2021-02-08,12,0.0,25.0,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-02-14,
2021-02-22,26,3.8461538461538463,15.384615384615385,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-02-28,
2021-03-08,139,5.755395683453238,10.071942446043165,,0.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-03-14,
2021-03-22,32,12.5,34.375,,6.25,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-03-28,
2021-04-05,66,4.545454545454546,31.818181818181817,,12.121212121212121,18.181818181818183,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-04-11,
2021-04-19,40,2.5,32.5,,57.49999999999999,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-04-25,
2021-05-03,21,0.0,66.66666666666666,,23.809523809523807,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-05-09,
2021-05-17,8,37.5,0.0,,25.0,0.0,,,,0.0,,12.5,0.0,,0.0,,0.0,,,,,Hong Kong,2021-05-23,
2021-05-31,30,30.0,3.3333333333333335,,50.0,0.0,,,,6.666666666666667,,6.666666666666667,0.0,,0.0,,0.0,,,,,Hong Kong,2021-06-06,
2021-06-14,52,0.0,0.0,,100.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-06-20,
2021-06-28,32,0.0,0.0,,96.875,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-07-04,
2021-07-12,14,7.142857142857142,0.0,,92.85714285714286,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-07-18,
2021-07-26,3,0.0,0.0,,100.0,0.0,,,,0.0,,0.0,0.0,,0.0,,0.0,,,,,Hong Kong,2021-08-01,
2020-11-23,2,50.0,50.0,,0.0,,,,,,,,,,,,,,,,,Malawi,2020-11-29,
2020-12-21,14,0.0,92.85714285714286,,0.0,,,,,,,,,,,,,,,,,Malawi,2020-12-27,
2020-12-28,6,0.0,100.0,,0.0,,,,,,,,,,,,,,,,,Malawi,2021-01-03,
2021-01-11,145,0.0,95.86206896551724,,0.0,,,,,,,,,,,,,,,,,Malawi,2021-01-17,
2021-01-25,54,0.0,92.5925925925926,,0.0,,,,,,,,,,,,,,,,,Malawi,2021-01-31,
2021-02-08,15,0.0,93.33333333333333,,0.0,,,,,,,,,,,,,,,,,Malawi,2021-02-14,
2021-02-22,42,0.0,100.0,,0.0,,,,,,,,,,,,,,,,,Malawi,2021-02-28,
2021-03-08,15,6.666666666666667,93.33333333333333,,0.0,,,,,,,,,,,,,,,,,Malawi,2021-03-14,
2021-04-05,34,0.0,100.0,,0.0,,,,,,,,,,,,,,,,,Malawi,2021-04-11,
2021-04-19,30,0.0,0.0,,46.666666666666664,,,,,,,,,,,,,,,,,Malawi,2021-04-25,
2020-04-27,8,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-05-03,
2020-05-11,1,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-05-17,
2020-06-08,5,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-06-14,
2020-06-22,3,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-06-28,
2020-07-06,3,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-07-12,
2020-07-20,2,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-07-26,
2020-08-03,37,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-08-09,
2020-08-17,74,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,1.3513513513513513,,0.0,0.0,,,,New Zealand,2020-08-23,
2020-08-31,33,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-09-06,
2020-09-14,16,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,6.25,0.0,0.0,,6.25,0.0,,,,New Zealand,2020-09-20,
2020-09-28,14,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,57.14285714285714,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-10-04,
2020-10-12,36,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,11.11111111111111,0.0,0.0,,5.555555555555555,5.555555555555555,,,,New Zealand,2020-10-18,
2020-10-26,33,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,21.21212121212121,0.0,0.0,,0.0,6.0606060606060606,,,,New Zealand,2020-11-01,
2020-11-09,20,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,35.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2020-11-15,
2020-11-23,28,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,7.142857142857142,3.571428571428571,0.0,,3.571428571428571,0.0,,,,New Zealand,2020-11-29,
2020-12-07,20,25.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,25.0,5.0,0.0,,0.0,0.0,,,,New Zealand,2020-12-13,
2020-12-21,28,42.857142857142854,3.571428571428571,0.0,0.0,0.0,,0.0,,,0.0,,7.142857142857142,7.142857142857142,0.0,,0.0,0.0,,,,New Zealand,2020-12-27,
2020-12-28,11,9.090909090909092,18.181818181818183,0.0,0.0,0.0,,0.0,,,0.0,,9.090909090909092,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-01-03,
2021-01-11,22,40.909090909090914,31.818181818181817,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-01-17,
2021-01-25,17,58.82352941176471,29.411764705882355,0.0,0.0,0.0,,0.0,,,5.88235294117647,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-01-31,
2021-02-08,19,63.1578947368421,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-02-14,
2021-02-22,26,69.23076923076923,3.8461538461538463,7.6923076923076925,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-02-28,
2021-03-08,28,53.57142857142857,3.571428571428571,7.142857142857142,3.571428571428571,3.571428571428571,,3.571428571428571,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-03-14,
2021-03-22,29,68.96551724137932,10.344827586206897,0.0,10.344827586206897,3.4482758620689653,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-03-28,
2021-04-05,26,65.38461538461539,0.0,3.8461538461538463,23.076923076923077,7.6923076923076925,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-04-11,
2021-04-19,19,84.21052631578947,5.263157894736842,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-04-25,
2021-05-03,7,28.57142857142857,0.0,14.285714285714285,28.57142857142857,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-05-09,
2021-05-17,8,12.5,25.0,0.0,50.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-05-23,
2021-05-31,14,21.428571428571427,0.0,7.142857142857142,64.28571428571429,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-06-06,
2021-06-14,16,6.25,25.0,0.0,68.75,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-06-20,
2021-06-28,12,16.666666666666664,0.0,0.0,75.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-07-04,
2021-07-12,49,0.0,0.0,0.0,100.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,New Zealand,2021-07-18,
2020-05-25,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-05-31,
2020-06-08,15,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-06-14,
2020-06-22,19,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-06-28,
2020-07-06,22,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-07-12,
2020-07-20,13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-07-26,
2020-08-03,13,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-08-09,
2020-08-17,3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-08-23,
2020-08-31,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-09-06,
2020-09-14,6,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-09-20,
2020-09-28,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-10-04,
2020-10-12,7,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-10-18,
2020-10-26,8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-11-01,
2020-11-09,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-11-15,
2020-11-23,9,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-11-29,
2020-12-07,14,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2020-12-13,
2020-12-21,37,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.405405405405405,,,5.405405405405405,,0.0,,0.0,,,,Costa Rica,2020-12-27,
2020-12-28,10,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2021-01-03,
2021-01-11,27,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2021-01-17,
2021-01-25,16,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2021-01-31,
2021-02-08,24,0.0,8.333333333333332,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,Costa Rica,2021-02-14,
2021-02-22,54,1.8518518518518516,7.4074074074074066,1.8518518518518516,0.0,,1.8518518518518516,1.8518518518518516,0.0,0.0,1.8518518518518516,,,1.8518518518518516,,0.0,,0.0,,,,Costa Rica,2021-02-28,
2021-03-08,68,13.23529411764706,0.0,4.411764705882353,0.0,,1.4705882352941175,1.4705882352941175,0.0,0.0,1.4705882352941175,,,4.411764705882353,,4.411764705882353,,1.4705882352941175,,,,Costa Rica,2021-03-14,
2021-03-22,49,34.69387755102041,10.204081632653061,8.16326530612245,0.0,,2.0408163265306123,0.0,0.0,0.0,0.0,,,2.0408163265306123,,4.081632653061225,,0.0,,,,Costa Rica,2021-03-28,
2021-04-05,52,34.61538461538461,0.0,21.153846153846153,0.0,,0.0,0.0,0.0,0.0,1.9230769230769231,,,3.8461538461538463,,0.0,,0.0,,,,Costa Rica,2021-04-11,
2021-04-19,49,48.97959183673469,0.0,18.367346938775512,0.0,,0.0,0.0,0.0,0.0,0.0,,,2.0408163265306123,,0.0,,0.0,,,,Costa Rica,2021-04-25,
